,count,mean,std,min,25%,50%,75%,max
feature1263,400.0,0.012287179157735003,0.011007062254329455,0.0,0.001901359475,0.0102577205,0.02219001175,0.043888934
feature1264,400.0,0.01881718937525,0.013756281786119724,0.0,0.00561541125,0.019985779,0.02868960325,0.067609265
feature1265,400.0,0.014284723841967502,0.011649343892398972,0.0,0.0037717354750000003,0.012153598500000001,0.02385163475,0.048332214
feature1266,400.0,0.0117037797640905,0.010126828097480717,0.0,0.0024999358,0.00937708575,0.02005947325,0.045410205
feature1267,400.0,0.010011579180055002,0.009797425686212537,0.0,0.001552124225,0.006718236400000001,0.0160932805,0.042255998
feature1268,400.0,0.012392465362945502,0.01113814603360813,0.0,0.002146500725,0.009731328000000001,0.02159625,0.044733025
feature1269,400.0,0.01107197045907625,0.010840987375853138,0.0,0.0017263245000000002,0.0076590577,0.01737795275,0.04505827
feature1270,400.0,0.009562743354467499,0.010328735501289371,0.0,0.0011012963,0.0059961005000000005,0.01405823875,0.047437876
feature1271,400.0,0.008981354995449251,0.00914258330380871,0.0,0.001488728475,0.00665820835,0.013925006,0.047437876
feature1272,400.0,0.00954164521816,0.00962941062249969,0.0,0.001121935825,0.0067244461999999994,0.015567808124999999,0.04279868
feature1273,400.0,0.016782312128565,0.01312262620091277,0.0,0.004758081925,0.016511532500000002,0.027163253,0.060765717
feature1274,400.0,0.011256584932627425,0.010856785280929999,0.0,0.001584717975,0.0080883325,0.018899490999999997,0.043878354
feature1275,400.0,0.00862336052181825,0.008800515323288164,0.0,0.001219781675,0.0056672384999999995,0.013731960999999999,0.038274683
feature1276,400.0,0.0075573673466799995,0.008300369962114978,0.0,0.0007882762750000001,0.0044183565,0.0116494635,0.03689976
feature1277,400.0,0.009844440736218749,0.009896614916706011,0.0,0.0016774483,0.0064365161,0.015263461,0.04505827
feature1278,400.0,0.012913787929042499,0.011876658709854326,0.0,0.0021790448,0.009199126,0.02333315525,0.04505827
feature1279,400.0,0.01061074491985325,0.010505729941988852,0.0,0.0018038304500000001,0.006921188,0.01805396725,0.040266875
feature1280,400.0,0.010385723590950748,0.010068581775146808,0.0,0.001441482875,0.00743049225,0.01673764225,0.041226514
feature1281,400.0,0.010899229138209999,0.010737190486066247,0.0,0.000888359005,0.0078572625,0.0179541375,0.048218623
feature1282,400.0,0.01825014853025,0.014045750069353971,0.0,0.003900679425,0.0196632355,0.028428002,0.0653294
feature1283,400.0,0.01198780946383375,0.011478526490250659,0.0,0.0012541801,0.008228629,0.021042006250000002,0.04991602
feature1284,400.0,0.00926903057260575,0.009853902068391393,0.0,0.0009455954675,0.0060460075000000005,0.014184024625,0.0484692
feature1285,400.0,0.0084228085368795,0.009261520337059495,0.0,0.000777245975,0.00484677325,0.0125822425,0.041964
feature1286,400.0,0.011893518841414999,0.010822684317153719,0.0,0.001981622625,0.009109138999999999,0.019862742,0.04505827
feature1287,400.0,0.0127320288521505,0.011526431345041128,0.0,0.002292120775,0.00925538025,0.02149874625,0.047802694
feature1288,400.0,0.010913920990034324,0.011119766369043736,0.0,0.001316062175,0.00724614695,0.0182533215,0.0435806
feature1289,400.0,0.010669373225344501,0.010393035290458286,0.0,0.00152946535,0.00752664,0.017509820250000002,0.041226514
feature1290,400.0,0.010545293932218498,0.01011651738299315,0.0,0.001617431725,0.0070767346499999995,0.0183184315,0.04279868
feature1291,400.0,0.017015505711504997,0.01412971514309049,0.0,0.0037272436,0.015363784,0.0278286575,0.10929201
feature1292,400.0,0.011894123992,0.011380858369984564,0.0,0.001580669475,0.008510468,0.020262207,0.046293568
feature1293,400.0,0.00961846836517675,0.009083436480406921,0.0,0.00148191625,0.00699981035,0.015750717,0.038274683
feature1294,400.0,0.00875614396159,0.009298437649304436,0.0,0.0008845106775,0.00524115315,0.013389096750000001,0.04071916
feature1295,400.0,0.01161175752168625,0.010675307193658176,0.0,0.002348982175,0.008300139,0.019420793999999998,0.038308613
feature1296,400.0,0.014126142956091749,0.012190907880739383,0.0,0.002950997875,0.0114164555,0.024955413,0.047802694
feature1297,400.0,0.011232033872188749,0.011012330525852706,0.0,0.001905914575,0.0077381711500000006,0.018977124249999998,0.047802694
feature1298,400.0,0.01041748091558,0.009522717367233917,0.0,0.002088603775,0.0081947445,0.01685290725,0.04350495
feature1299,400.0,0.01073706554182725,0.010601683598100821,0.0,0.001068274625,0.00762562,0.018341841749999997,0.048218623
feature1300,400.0,0.017536404326582145,0.01478394768456281,0.0,0.00377203805,0.01564700175,0.02850204075,0.100716524
feature1301,400.0,0.013478555747793003,0.01240136830194644,0.0,0.00134693365,0.010416218750000001,0.0231891535,0.05143254
feature1302,400.0,0.010724077974351001,0.010119848239564782,0.0,0.00131800615,0.008175827,0.018440413500000002,0.04607304
feature1303,400.0,0.0096916823661725,0.00971400687171024,0.0,0.0011213738250000001,0.0063923168499999995,0.01576000575,0.03689976
feature1304,400.0,0.013528422642558751,0.01154676581739708,0.0,0.00268260865,0.010617278,0.023579647000000002,0.04350495
feature1305,400.0,0.0123267877597775,0.011901328524708536,0.0,0.0021398085,0.0081344725,0.02143956475,0.045763552
feature1306,400.0,0.008573825530918235,0.009342738565417555,0.0,0.00114159955,0.005289515349999999,0.0122104485,0.03744211
feature1307,400.0,0.00863209593755375,0.009237031515063466,0.0,0.00105216075,0.0051744743499999996,0.013424825999999999,0.03744211
feature1308,400.0,0.00954198311384875,0.009805196232930458,0.0,0.0005404357549999999,0.00588300525,0.0161790225,0.03834081
feature1309,400.0,0.016745791545274998,0.013799503266437542,0.0,0.003965083175,0.015308445,0.0270449145,0.061375126
feature1310,400.0,0.0106059015017825,0.010932584159136411,0.0,0.0007756964,0.006836809,0.018042836,0.04765541
feature1311,400.0,0.00862995277097125,0.009025603294395803,0.0,0.0009755402500000001,0.005798006499999999,0.013760238125000001,0.040123794
feature1312,400.0,0.0076847639119,0.008227904390356951,0.0,0.00137090555,0.0046573761,0.011279447750000001,0.03639562
feature1313,400.0,0.012413176761937499,0.011711535538920022,0.0,0.002261961975,0.0083263445,0.0223665795,0.045763552
feature1314,400.0,0.013623357298902499,0.012235821627729708,0.0,0.002202395125,0.010418894000000001,0.023573794000000002,0.0591389
feature1315,400.0,0.008602419742911,0.00947387400444896,0.0,0.00148331845,0.005074113,0.01258353625,0.037778355
feature1316,400.0,0.00919278130153075,0.00918411014626123,0.0,0.001325786725,0.00650704335,0.015146718,0.03833317
feature1317,400.0,0.010391753092365,0.010496919109499419,0.0,0.0006142488749999999,0.0077304467,0.0167464415,0.05602206
feature1318,400.0,0.018867716927285,0.015172835467248513,0.0,0.0048435409250000006,0.0175743665,0.02893911825,0.12232149
feature1319,400.0,0.012221610340917502,0.012156002413040145,0.0,0.001096801625,0.00829566725,0.022999396249999998,0.06267028
feature1320,400.0,0.00997009643584,0.00990887092351449,0.0,0.001552824625,0.00704903435,0.0156763765,0.043653015
feature1321,400.0,0.00960499330077925,0.00930529558609582,0.0,0.00176944955,0.00649792525,0.015203195999999999,0.035089467
feature1322,400.0,0.013850483294095,0.012352350998323686,0.0,0.002823754,0.009539937,0.024175869250000002,0.0591389
feature1323,400.0,0.01329905877091375,0.01205948454064188,0.0,0.0026326515000000003,0.010315389,0.023546345,0.04301742
feature1324,400.0,0.00871992429168575,0.00899467687653804,0.0,0.00151625495,0.005843002999999999,0.01259598725,0.04301742
feature1325,400.0,0.008879767483954,0.008989172981682765,0.0,0.00129024995,0.0058238543,0.014854000499999999,0.034685522
feature1326,400.0,0.00952557595945225,0.009846167792267041,0.0,0.00074064078,0.0065588171,0.01564295975,0.03834081
feature1327,400.0,0.01615381972001,0.01411275396142469,0.0,0.0037363068750000004,0.01218564275,0.02783666075,0.061375126
feature1328,400.0,0.011961400583541998,0.011425390313745743,0.0,0.00160382665,0.0085216285,0.0204789305,0.04765541
feature1329,400.0,0.01017472667592365,0.010005309260853034,0.0,0.00144937705,0.00690989625,0.017376104,0.04079604
feature1330,400.0,0.009369933234279999,0.009188036286937408,0.0,0.0018590469,0.006674134,0.01459281825,0.03639562
feature1331,400.0,0.01310722044716325,0.011605688672111512,0.0,0.003010815675,0.00963201525,0.022823175,0.041790735
feature1332,400.0,0.014119547874475,0.011772489753130713,0.0,0.0033432541,0.0116509035,0.02380905325,0.052360613
feature1333,400.0,0.00934645421085425,0.009814283086955884,0.0,0.001189155875,0.0063134201,0.015051232250000001,0.04301742
feature1334,400.0,0.010026298430129999,0.010106507778324803,0.0,0.0012172667,0.007104313,0.0161208025,0.052360613
feature1335,400.0,0.01031759522367675,0.010323975114630521,0.0,0.000412976035,0.0080166155,0.01706779025,0.048777793
feature1336,400.0,0.01758321741878,0.014671195981448115,0.0,0.002777614225,0.016832567,0.0284411075,0.06267028
feature1337,400.0,0.013024013010969998,0.012124813288857735,0.0,0.0009232962000000001,0.009916656999999999,0.0238323965,0.05678194
feature1338,400.0,0.011848072799331501,0.010488269623875456,0.0,0.00262574975,0.009582401,0.01956348275,0.05602206
feature1339,400.0,0.0115786715119025,0.01067493272695219,0.0,0.002097537725,0.007933551,0.01966808225,0.03695674
feature1340,400.0,0.014537163748015001,0.012177119455604872,0.0,0.003920305325,0.0110608195,0.025021585,0.052360613
feature1341,400.0,0.011927958853264248,0.011160881954258932,0.0,0.001989227275,0.0086729465,0.020898134,0.044979088
feature1342,400.0,0.0084644572085335,0.009478600807394657,0.0,0.00129832125,0.00468540355,0.012629364,0.037809283
feature1343,400.0,0.008974026965655,0.009345859259498915,0.0,0.0009226201325,0.00537913085,0.01439411025,0.037705578
feature1344,400.0,0.00977371824784125,0.010192579254860563,0.0,0.000605394375,0.0060600215,0.0160902395,0.040992957
feature1345,400.0,0.0169293132027725,0.013919502325432142,0.0,0.0037176394,0.014502595,0.0276090435,0.07067596
feature1346,400.0,0.010597876236925,0.010950559937788314,0.0,0.001234018875,0.00715386775,0.01721730175,0.045596883
feature1347,400.0,0.008679274025445,0.008625467087790743,0.0,0.00161641825,0.0059986169999999995,0.013374202125,0.041569244
feature1348,400.0,0.00939668090205425,0.01001213985053114,0.0,0.0013756918000000001,0.00585700285,0.0146313515,0.04715589
feature1349,400.0,0.012285170909836997,0.01182328632247619,0.0,0.0018873731749999999,0.008239324,0.0211449325,0.04715589
feature1350,400.0,0.012265778658927999,0.011360838707498289,0.0,0.002419207675,0.00870516325,0.020869059,0.044979088
feature1351,400.0,0.009818927699910574,0.009951968031682022,0.0,0.0011862569750000001,0.0060832062,0.0160595825,0.040147405
feature1352,400.0,0.01054939606524,0.009866656502569494,0.0,0.00165731405,0.0078012305,0.0176166135,0.037809283
feature1353,400.0,0.010864226877519175,0.010383766173845597,0.0,0.00112074815,0.008344715999999999,0.018012797,0.04836969
feature1354,400.0,0.017547324686674998,0.01454559824591069,0.0,0.003614587925,0.016394115,0.0274129395,0.09138934
feature1355,400.0,0.010677140049482002,0.010469942669199006,0.0,0.001516097325,0.007604130549999999,0.017508543,0.042787213
feature1356,400.0,0.009942451431174998,0.009248832403782903,0.0,0.0018364312,0.007564304,0.016071738250000002,0.041569244
feature1357,400.0,0.0099143498171375,0.010236290167160895,0.0,0.001466432625,0.006436256,0.01526177675,0.04439846
feature1358,400.0,0.0124494276730455,0.011702441411804302,0.0,0.002602157275,0.008475944,0.0221604735,0.04715589
feature1359,400.0,0.012618587087618751,0.011370623350292415,0.0,0.0025409452249999997,0.008870432,0.02267222675,0.041849803
feature1360,400.0,0.00926391957334925,0.009774494039623507,0.0,0.000881871075,0.0058767705,0.01574767525,0.040147405
feature1361,400.0,0.013981844657460002,0.018086479444548942,0.0,0.0011551472,0.009952968,0.021070006500000002,0.17105342
feature1362,400.0,0.007881145321964876,0.009226309052675987,0.0,1.5846772999999998e-05,0.0040375276,0.0124185025,0.04564263
feature1363,400.0,0.00815179807299,0.010386670845227767,0.0,0.00013854044000000002,0.00371862005,0.01284951425,0.08597295
feature1364,400.0,0.0089917742031,0.010395721542936505,0.0,1.2173252999999999e-05,0.00521165925,0.014674284749999999,0.07600431
feature1365,400.0,0.01759760717785,0.017825483346937464,0.0,0.004700031,0.01433242,0.026952684,0.17105342
feature1366,400.0,0.00843966241308,0.009846105758519049,0.0,0.0002162768775,0.0051373513499999995,0.01337356175,0.07346538
feature1367,400.0,0.0084506756777575,0.01290603809461154,0.0,0.0002222313325,0.0048557949999999996,0.012277436749999999,0.17105342
feature1368,400.0,0.0083887992028925,0.01258295667881621,0.0,0.0001107011625,0.004493359,0.01172632425,0.14952467
feature1369,400.0,0.0140989027319975,0.01817770762186405,0.0,0.001060891475,0.00965654175,0.0199359205,0.17105342
feature1370,400.0,0.01948840196517545,0.022766256250417883,0.0,0.00299375235,0.014303090000000001,0.0260584775,0.17105342
feature1371,400.0,0.0095495880169725,0.010625497977797339,0.0,0.000623967,0.0062665092,0.01514526775,0.07795561
feature1372,400.0,0.009687364729000001,0.011222561411659858,0.0,0.0007224196725,0.005662745550000001,0.015459018625,0.07504063
feature1373,400.0,0.0116904974892475,0.012810967660278854,0.0,0.00077445996,0.0084298295,0.018917127,0.09105784
feature1374,400.0,0.023920495590575,0.02340725217573968,0.0,0.007382670425,0.0206741825,0.0312799775,0.17105342
feature1375,400.0,0.011113831882600001,0.012276978224220794,0.0,0.0014303745,0.00724173325,0.0168419725,0.09294201
feature1376,400.0,0.009912709104807498,0.011473335404298481,0.0,0.0012483971499999999,0.00606218975,0.01516020125,0.10672551
feature1377,400.0,0.011215484320017502,0.013644049873104925,0.0,0.001460716375,0.007069906,0.01673399075,0.10672551
feature1378,400.0,0.020285240393422502,0.023648771377312135,0.0,0.003700825375,0.014066948,0.02755784975,0.17105342
feature1379,400.0,0.013148918831462502,0.012711026216797327,0.0,0.00081224305,0.0106123535,0.022392682,0.06996516
feature1380,400.0,0.008098769146400751,0.008909195365946984,0.0,0.0,0.00458108795,0.0145597335,0.038370155
feature1381,400.0,0.008450162398455,0.009343760229421376,0.0,0.0,0.004673871,0.015216463,0.0406033
feature1382,400.0,0.00936108170824625,0.010233026360330482,0.0,0.0,0.0053949975,0.0162801375,0.04008618
feature1383,400.0,0.015248877834179999,0.013621642730651985,0.0,0.001844568125,0.012447056500000001,0.02557184375,0.05918348
feature1384,400.0,0.0085725174385775,0.009465850922831292,0.0,0.0,0.00546252795,0.015179771,0.051506817
feature1385,400.0,0.00822904179326,0.00956471662172666,0.0,0.0,0.0053148499999999994,0.013987860999999999,0.06996516
feature1386,400.0,0.00820582248745375,0.010041058388461503,0.0,0.0,0.00477693085,0.01249960575,0.06996516
feature1387,400.0,0.0130334801160625,0.01278761979403557,0.0,0.000719832785,0.0102715705,0.021633736,0.06996516
feature1388,400.0,0.0145486917464,0.01348353357082802,0.0,0.00122804205,0.0120444935,0.02410772475,0.06996516
feature1389,400.0,0.0085260824510005,0.00928487226560765,0.0,0.0,0.00512923225,0.01544031775,0.036579978
feature1390,400.0,0.0091264611013025,0.009919325559099447,0.0,0.0,0.0057778175,0.015818981,0.050417144
feature1391,400.0,0.010557183389334,0.011186484368214473,0.0,0.0,0.0063057622,0.0185115055,0.050417144
feature1392,400.0,0.017806835663087498,0.014960276872857529,0.0,0.00295499465,0.0166461705,0.0271147255,0.064891174
feature1393,400.0,0.009912439073325,0.009952368968139419,0.0,0.000276027485,0.007136751,0.01741700825,0.04215637
feature1394,400.0,0.009123214681160001,0.009891571102526567,0.0,0.00032385317,0.005720085749999999,0.01502301575,0.05803004
feature1395,400.0,0.00935297598692425,0.01049123448125994,0.0,0.00012537091999999998,0.0061904790000000005,0.01549921575,0.06996516
feature1396,400.0,0.0148029844754425,0.013704253705757953,0.0,0.001087291175,0.01224198675,0.02458775425,0.06996516
feature1397,400.0,0.01562245168202,0.021050396680798455,0.0,0.0020617122000000003,0.0109984235,0.022443614,0.24930367
feature1398,400.0,0.008014846547538,0.012239807546066309,0.0,0.0005464605725,0.00451366285,0.011770434,0.17253792
feature1399,400.0,0.007867543758099999,0.008983083301886512,0.0,0.00048521953,0.0049330335,0.01210720625,0.0468285
feature1400,400.0,0.00912489507268,0.01089966559888555,0.0,0.0007127541075,0.00557020785,0.01334380575,0.085550606
feature1401,400.0,0.0198653607772,0.020916639657061555,0.0,0.0061489727,0.0173509785,0.027537462250000002,0.24930367
feature1402,400.0,0.0089358905245075,0.009604296828265654,0.0,0.0013538318,0.0067326875,0.01283601625,0.08048163
feature1403,400.0,0.008870837686725001,0.009966192211305257,0.0,0.001318583125,0.0060125025,0.01328105275,0.09521886
feature1404,400.0,0.010125273544285001,0.012716351574742784,0.0,0.00122648175,0.006815066349999999,0.01466034675,0.122368485
feature1405,400.0,0.0167693409294475,0.021516674549918728,0.0,0.002694059875,0.01140995,0.0240606075,0.24930367
feature1406,400.0,0.0182920908082375,0.01909112689722541,0.0,0.0035606132,0.0139013205,0.027290500000000002,0.13776349
